dataset,id,key,letter,length,source,sublibrary,n_missing,missing_fields,n_suspicious,suspicious_fields,suspicious_notes
openknot_cryoem_msa,ok8cryo-00,ok8cryo-00,,240,OK8 cryo-EM candidates · MSA-conditioned,Natural,2,overhang3|overhang5,0,,
openknot_cryoem_msa,ok8cryo-01,ok8cryo-01,,240,OK8 cryo-EM candidates · MSA-conditioned,Natural,2,overhang3|overhang5,0,,
openknot_cryoem_msa,ok8cryo-02,ok8cryo-02,,240,OK8 cryo-EM candidates · MSA-conditioned,Natural,3,eterna_id|overhang3|overhang5,0,,
openknot_cryoem_msa,ok8cryo-03,ok8cryo-03,,240,OK8 cryo-EM candidates · MSA-conditioned,Natural,4,eterna_id|overhang3|description|overhang5,0,,
openknot_cryoem_msa,ok8cryo-04,ok8cryo-04,,240,OK8 cryo-EM candidates · MSA-conditioned,Synthetic,3,overhang3|description|overhang5,0,,
openknot_cryoem_msa,ok8cryo-05,ok8cryo-05,,240,OK8 cryo-EM candidates · MSA-conditioned,Synthetic,1,description,0,,
openknot_cryoem_msa,ok8cryo-06,ok8cryo-06,,240,OK8 cryo-EM candidates · MSA-conditioned,Synthetic,2,notes|description,0,,
openknot_cryoem_msa,ok8cryo-07,ok8cryo-07,,240,OK8 cryo-EM candidates · MSA-conditioned,Synthetic,3,overhang3|description|overhang5,0,,
openknot_cryoem_msa,ok8cryo-08,ok8cryo-08,,240,OK8 cryo-EM candidates · MSA-conditioned,Synthetic,2,overhang3|overhang5,0,,
openknot_cryoem_msa,ok8cryo-09,ok8cryo-09,,240,OK8 cryo-EM candidates · MSA-conditioned,Synthetic,2,overhang3|overhang5,0,,
openknot_cryoem_msa,ok8cryo-10,ok8cryo-10,,240,OK8 cryo-EM candidates · MSA-conditioned,Synthetic,2,eterna_id|description,0,,
openknot_cryoem_msa,ok8cryo-11,ok8cryo-11,,240,OK8 cryo-EM candidates · MSA-conditioned,Synthetic,3,eterna_id|notes|description,0,,
openknot_cryoem_msa,ok8cryo-12,ok8cryo-12,,240,OK8 cryo-EM candidates · MSA-conditioned,Synthetic,3,eterna_id|notes|description,0,,
openknot_cryoem_msa,ok8cryo-13,ok8cryo-13,,240,OK8 cryo-EM candidates · MSA-conditioned,Synthetic,3,eterna_id|notes|description,0,,
openknot_cryoem_msa,ok8cryo-14,ok8cryo-14,,240,OK8 cryo-EM candidates · MSA-conditioned,Synthetic,2,eterna_id|description,0,,
openknot_cryoem_msa,ok8cryo-15,ok8cryo-15,,240,OK8 cryo-EM candidates · MSA-conditioned,Synthetic,4,eterna_id|overhang3|notes|overhang5,0,,
openknot_cryoem_msa,ok8cryo-16,ok8cryo-16,,240,OK8 cryo-EM candidates · MSA-conditioned,Synthetic,5,eterna_id|overhang3|notes|description|overhang5,0,,
openknot_cryoem_msa,ok8cryo-17,ok8cryo-17,,240,OK8 cryo-EM candidates · MSA-conditioned,Synthetic,4,eterna_id|overhang3|description|overhang5,0,,
openknot_cryoem_msa,ok8cryo-18,ok8cryo-18,,240,OK8 cryo-EM candidates · MSA-conditioned,Synthetic,3,eterna_id|notes|description,0,,
openknot_cryoem_msa,ok8cryo-19,ok8cryo-19,,240,OK8 cryo-EM candidates · MSA-conditioned,Synthetic,2,eterna_id|description,0,,
openknot_cryoem_msa,ok8cryo-20,ok8cryo-20,,240,OK8 cryo-EM candidates · MSA-conditioned,Synthetic,4,eterna_id|overhang3|notes|overhang5,0,,
openknot_cryoem_msa,ok8cryo-21,ok8cryo-21,,240,OK8 cryo-EM candidates · MSA-conditioned,Synthetic,4,eterna_id|overhang3|notes|overhang5,0,,
openknot_cryoem_msa,ok8cryo-22,ok8cryo-22,,240,OK8 cryo-EM candidates · MSA-conditioned,Synthetic,5,eterna_id|overhang3|notes|description|overhang5,0,,
openknot_cryoem_msa,ok8cryo-23,ok8cryo-23,,240,OK8 cryo-EM candidates · MSA-conditioned,Synthetic,4,eterna_id|overhang3|description|overhang5,0,,
openknot_cryoem_msa,ok8cryo-24,ok8cryo-24,,240,OK8 cryo-EM candidates · MSA-conditioned,Eli's candidates,3,trrosetta_url|notes|description,0,,
openknot_cryoem_msa,ok8cryo-25,ok8cryo-25,,240,OK8 cryo-EM candidates · MSA-conditioned,Eli's candidates,4,trrosetta_url|overhang3|notes|overhang5,0,,
openknot_cryoem_msa,ok8cryo-26,ok8cryo-26,,240,OK8 cryo-EM candidates · MSA-conditioned,Eli's candidates,2,trrosetta_url|notes,0,,
openknot_cryoem_msa,ok8cryo-27,ok8cryo-27,,240,OK8 cryo-EM candidates · MSA-conditioned,Eli's candidates,2,trrosetta_url|notes,0,,
